customer_id,customer_name,email,phone,city,segment,signup_date,is_active
22856,Dave B,user22856@mail.com,8635104171,Delhi,Bronze,2021-11-16,0
22857,Carol A,user22857@example.com,7014116365,Mumbai,Bronze,2025-08-10,1
22858,Dave E,user22858@mail.com,7092954934,Jaipur,Silver,2019-03-21,1
22859,Alice H,user22859@demo.net,6413852459,Jaipur,Silver,2023-04-22,1
22860,Carol B,user22860@sample.io,7298435388,Bangalore,Gold,2024-07-02,0
22861,Carol E,user22861@sample.io,7546310030,Bangalore,Bronze,2022-11-29,1
22862,Carol E,user22862@test.org,8707674856,Bangalore,Gold,2018-05-18,1
22863,Dave F,user22863@test.org,8996802956,Kolkata,Platinum,2021-12-06,1
22864,Grace C,user22864@example.com,7389505216,Ahmedabad,Bronze,2023-07-19,1
22865,Carol B,user22865@test.org,9927712802,Bangalore,Silver,2018-07-23,1
22866,Alice B,user22866@example.com,8158901911,Bangalore,Bronze,2019-07-16,1
22867,Dave B,user22867@mail.com,8703614215,Delhi,Gold,2019-08-14,1
22868,Frank A,user22868@demo.net,9844153987,Hyderabad,Bronze,2020-09-18,0
22869,Grace B,user22869@test.org,9487355962,Bangalore,Bronze,2019-09-03,1
22870,Bob C,user22870@test.org,6978766726,Jaipur,Bronze,2020-11-19,1
22871,Carol C,user22871@test.org,9771453167,Bangalore,Bronze,2020-04-28,1
22872,Carol B,user22872@mail.com,7308610120,Bangalore,Gold,2025-07-24,1
22873,Bob G,user22873@demo.net,8048688586,Jaipur,Bronze,2025-02-24,1
22874,Frank A,user22874@example.com,9539056755,Chennai,Silver,2021-08-28,1
22875,Alice E,user22875@example.com,6213206821,Jaipur,Silver,2021-12-02,1
22876,Frank F,user22876@mail.com,9336150306,Delhi,Bronze,2020-09-04,1
22877,Dave C,user22877@demo.net,6997722044,Surat,Bronze,2018-10-30,1
22878,Dave G,user22878@mail.com,7505034230,Mumbai,Silver,2020-12-13,1
22879,Grace E,user22879@mail.com,8952445580,Chennai,Gold,2019-12-19,1
22880,Alice A,user22880@demo.net,8805349119,Ahmedabad,Bronze,2018-10-07,1
22881,Frank G,user22881@test.org,6602150750,Chennai,Silver,2022-06-16,1
22882,Bob E,user22882@test.org,9008638020,Surat,Silver,2020-12-11,1
22883,Alice F,user22883@mail.com,8290944846,Jaipur,Bronze,2025-06-22,1
22884,Alice F,user22884@demo.net,9525540023,Mumbai,Platinum,2023-09-19,1
22885,Dave G,user22885@mail.com,6362850490,Ahmedabad,Bronze,2020-07-31,0
22886,Alice A,user22886@test.org,9765036376,Surat,Silver,2018-10-23,1
22887,Dave F,user22887@example.com,6568368757,Surat,Silver,2019-04-07,0
22888,Bob F,user22888@mail.com,9762790279,Ahmedabad,Bronze,2023-01-14,0
22889,Grace A,user22889@test.org,9726722782,Pune,Bronze,2019-01-14,1
22890,Dave G,user22890@sample.io,8658320323,Bangalore,Bronze,2021-05-06,1
22891,Alice D,user22891@example.com,8503855456,Ahmedabad,Bronze,2021-06-29,1
22892,Dave H,user22892@test.org,9262141876,Kolkata,Silver,2020-10-22,0
22893,Bob A,user22893@example.com,7839177158,Bangalore,Bronze,2025-10-03,1
22894,Grace D,user22894@sample.io,8846857375,Surat,Bronze,2023-10-02,0
22895,Frank D,user22895@mail.com,9178240226,Bangalore,Bronze,2022-01-10,1
22896,Bob G,user22896@mail.com,6404184609,Delhi,Bronze,2025-02-14,1
22897,Frank E,user22897@mail.com,8852356114,Bangalore,Bronze,2019-10-19,1
22898,Grace C,user22898@example.com,8232516928,Ahmedabad,Silver,2020-02-01,1
22899,Carol F,user22899@mail.com,8287158577,Hyderabad,Silver,2021-11-03,1
22900,Grace C,user22900@example.com,7965090928,Bangalore,Silver,2025-05-21,1
22901,Grace D,user22901@demo.net,7073718470,Pune,Silver,2024-10-09,1
22902,Eve D,user22902@example.com,9225307515,Kolkata,Silver,2018-08-29,0
22903,Carol A,user22903@mail.com,8857053203,Pune,Bronze,2018-01-08,0
22904,Dave A,user22904@sample.io,8357800904,Hyderabad,Platinum,2019-12-04,1
22905,Carol D,user22905@demo.net,6542455981,Hyderabad,Bronze,2024-11-18,1
22906,Carol C,user22906@mail.com,7809673835,Bangalore,Silver,2019-08-09,1
22907,Bob E,user22907@example.com,9780138522,Jaipur,Gold,2023-01-12,1
22908,Carol H,user22908@example.com,6988195798,Delhi,Bronze,2020-03-23,1
22909,Dave E,user22909@mail.com,6370609645,Hyderabad,Silver,2025-09-10,1
22910,Alice D,user22910@example.com,8899962928,Bangalore,Bronze,2024-05-28,0
22911,Alice H,user22911@sample.io,7739796662,Hyderabad,Silver,2020-06-02,1
22912,Carol F,user22912@example.com,9139158356,Pune,Bronze,2023-02-04,1
22913,Grace C,user22913@example.com,7840953745,Bangalore,Bronze,2018-09-22,1
22914,Grace D,user22914@example.com,8728415208,Chennai,Silver,2022-01-07,1
22915,Frank G,user22915@example.com,7759982746,Hyderabad,Bronze,2021-11-21,1
22916,Eve C,user22916@test.org,8755530082,Jaipur,Bronze,2021-06-09,1
22917,Alice E,user22917@example.com,8297182595,Kolkata,Gold,2022-03-15,0
22918,Alice F,user22918@sample.io,9844313888,Surat,Gold,2022-03-26,1
22919,Frank A,user22919@example.com,7075897811,Delhi,Silver,2018-05-14,1
22920,Carol D,user22920@test.org,8180606526,Bangalore,Bronze,2022-07-24,0
22921,Carol F,user22921@mail.com,8055002445,Hyderabad,Bronze,2021-09-28,1
22922,Alice H,user22922@demo.net,9882478356,Jaipur,Bronze,2021-06-01,1
22923,Carol F,user22923@mail.com,7551648167,Chennai,Bronze,2019-04-29,1
22924,Eve A,user22924@example.com,9726074595,Hyderabad,Silver,2020-12-20,1
22925,Bob E,user22925@test.org,9263516091,Bangalore,Silver,2024-02-29,1
22926,Carol E,user22926@sample.io,6777266447,Chennai,Platinum,2025-02-24,1
22927,Bob E,user22927@demo.net,7952627779,Jaipur,Bronze,2022-06-02,1
22928,Carol H,user22928@demo.net,9954395069,Bangalore,Bronze,2025-05-15,1
22929,Alice G,user22929@example.com,8600498745,Chennai,Bronze,2018-08-27,1
22930,Eve F,user22930@sample.io,9240720534,Hyderabad,Platinum,2018-12-18,0
22931,Alice E,user22931@mail.com,6435826074,Chennai,Platinum,2024-11-09,1
22932,Eve D,user22932@mail.com,9933470652,Pune,Bronze,2021-11-04,1
22933,Eve E,user22933@example.com,6846557438,Kolkata,Bronze,2023-10-13,0
22934,Alice G,user22934@test.org,6784219763,Chennai,Bronze,2024-01-19,1
22935,Frank H,user22935@mail.com,7464468128,Hyderabad,Silver,2024-05-24,1
22936,Frank D,user22936@mail.com,8567345340,Surat,Bronze,2019-01-03,1
22937,Carol E,user22937@example.com,8763046279,Hyderabad,Bronze,2022-06-21,1
22938,Frank F,user22938@example.com,6469804450,Kolkata,Bronze,2019-03-11,1
22939,Frank H,user22939@test.org,9812501879,Bangalore,Silver,2020-07-07,1
22940,Bob F,user22940@mail.com,6245884225,Pune,Silver,2021-08-22,1
22941,Eve E,user22941@sample.io,9805855134,Chennai,Platinum,2021-09-04,0
22942,Eve H,user22942@sample.io,7393134819,Ahmedabad,Bronze,2022-01-30,1
22943,Carol A,user22943@sample.io,9784159553,Kolkata,Silver,2018-07-04,1
22944,Dave D,user22944@example.com,8255075426,Hyderabad,Gold,2020-01-07,1
22945,Grace G,user22945@sample.io,7364519676,Ahmedabad,Bronze,2022-10-23,1
22946,Carol C,user22946@demo.net,8990570881,Delhi,Platinum,2018-07-16,1
22947,Carol E,user22947@demo.net,9461387892,Chennai,Silver,2020-04-13,0
22948,Carol E,user22948@sample.io,7355996874,Surat,Silver,2019-10-23,1
22949,Frank E,user22949@test.org,8009490600,Chennai,Bronze,2019-10-31,1
22950,Dave F,user22950@mail.com,6097686532,Delhi,Silver,2022-10-19,1
22951,Frank A,user22951@demo.net,8975039822,Surat,Bronze,2021-03-02,1
22952,Bob F,user22952@mail.com,8932773157,Delhi,Bronze,2025-11-17,1
22953,Dave G,user22953@test.org,7929413912,Kolkata,Platinum,2022-07-01,1
22954,Eve G,user22954@test.org,8543429080,Ahmedabad,Silver,2021-01-15,1
22955,Alice H,user22955@demo.net,6918539450,Bangalore,Silver,2018-07-27,1
22956,Alice H,user22956@example.com,7274533883,Surat,Bronze,2018-08-04,1
22957,Bob D,user22957@mail.com,7993429986,Delhi,Bronze,2021-04-23,1
22958,Frank G,user22958@mail.com,6961060090,Kolkata,Silver,2023-09-27,1
22959,Dave G,user22959@mail.com,9005456726,Chennai,Silver,2024-07-30,1
22960,Dave E,user22960@test.org,9783684052,Kolkata,Bronze,2025-03-30,0
22961,Dave E,user22961@mail.com,6424528071,Ahmedabad,Silver,2018-12-02,1
22962,Bob C,user22962@mail.com,8780469407,Kolkata,Bronze,2021-03-04,1
22963,Carol E,user22963@sample.io,9219185964,Hyderabad,Bronze,2024-04-15,1
22964,Bob D,user22964@mail.com,9335007847,Kolkata,Bronze,2020-11-29,0
22965,Grace F,user22965@sample.io,6641451384,Pune,Silver,2022-10-14,1
22966,Dave H,user22966@demo.net,7321799800,Jaipur,Bronze,2022-05-30,0
22967,Carol F,user22967@test.org,7125553719,Pune,Bronze,2023-12-15,1
22968,Bob H,user22968@mail.com,8216887209,Ahmedabad,Bronze,2022-02-20,1
22969,Dave G,user22969@example.com,6353798189,Ahmedabad,Bronze,2024-09-07,1
22970,Carol C,user22970@test.org,9723540295,Mumbai,Gold,2023-11-03,1
22971,Alice A,user22971@mail.com,6077776929,Delhi,Silver,2025-11-22,0
22972,Eve B,user22972@demo.net,6259237541,Chennai,Silver,2019-03-19,1
22973,Carol B,user22973@demo.net,6904134238,Jaipur,Silver,2021-06-23,0
22974,Bob F,user22974@test.org,9142732291,Delhi,Silver,2024-06-11,1
22975,Frank D,user22975@sample.io,7621398852,Jaipur,Platinum,2019-02-13,1
22976,Dave F,user22976@demo.net,6005990067,Hyderabad,Bronze,2025-10-25,1
22977,Dave A,user22977@test.org,8786242030,Delhi,Platinum,2023-09-19,1
22978,Frank B,user22978@sample.io,6748825810,Surat,Silver,2019-07-09,1
22979,Dave A,user22979@demo.net,7948014352,Pune,Bronze,2024-07-17,1
22980,Carol G,user22980@test.org,7248352763,Chennai,Bronze,2021-11-14,1
22981,Alice E,user22981@sample.io,8723066858,Bangalore,Bronze,2021-12-27,1
22982,Carol H,user22982@test.org,9844981619,Kolkata,Silver,2019-04-10,1
22983,Eve F,user22983@demo.net,8880126929,Mumbai,Bronze,2025-07-06,1
22984,Alice A,user22984@test.org,7627197077,Bangalore,Bronze,2020-01-03,1
22985,Grace H,user22985@demo.net,9515165297,Chennai,Bronze,2024-02-10,0
22986,Eve B,user22986@mail.com,8259935734,Chennai,Bronze,2025-08-02,1
22987,Carol A,user22987@test.org,8611817451,Kolkata,Silver,2022-10-23,1
22988,Eve D,user22988@demo.net,7875723321,Ahmedabad,Silver,2025-04-02,1
22989,Frank F,user22989@sample.io,8422335448,Delhi,Bronze,2018-11-01,1
22990,Grace F,user22990@sample.io,7253801541,Hyderabad,Bronze,2025-04-13,1
22991,Bob B,user22991@sample.io,9081262045,Kolkata,Gold,2022-11-19,1
22992,Dave B,user22992@demo.net,7742996855,Chennai,Gold,2022-06-05,1
22993,Grace C,user22993@demo.net,6946090920,Surat,Bronze,2022-12-22,1
22994,Frank H,user22994@example.com,6967861875,Jaipur,Silver,2019-01-31,1
22995,Frank H,user22995@example.com,7440722554,Jaipur,Silver,2024-09-11,1
22996,Frank C,user22996@sample.io,7160872972,Ahmedabad,Silver,2024-04-17,1
22997,Alice F,user22997@example.com,6144977055,Surat,Gold,2020-11-03,1
22998,Dave H,user22998@test.org,6641820306,Bangalore,Platinum,2021-07-03,1
22999,Carol B,user22999@sample.io,9077932936,Mumbai,Silver,2020-07-27,1
23000,Grace A,user23000@sample.io,6955930690,Pune,Silver,2018-06-26,1
23001,Eve E,user23001@demo.net,8145902551,Delhi,Gold,2020-09-05,1
23002,Frank H,user23002@sample.io,8015660396,Ahmedabad,Gold,2018-10-12,1
23003,Frank H,user23003@sample.io,8892251699,Jaipur,Bronze,2024-05-05,0
23004,Alice F,user23004@mail.com,9154321644,Ahmedabad,Bronze,2021-06-10,1
23005,Grace C,user23005@example.com,9122578956,Mumbai,Gold,2018-09-10,1
23006,Eve G,user23006@mail.com,7276060497,Delhi,Bronze,2021-02-10,0
23007,Bob H,user23007@test.org,9471200709,Surat,Bronze,2021-05-12,1
23008,Carol G,user23008@demo.net,7142435000,Bangalore,Gold,2024-04-23,1
23009,Carol B,user23009@sample.io,7978435192,Pune,Silver,2018-11-06,1
23010,Grace G,user23010@mail.com,6567345366,Chennai,Bronze,2021-07-10,1
23011,Eve B,user23011@example.com,7492556919,Surat,Silver,2020-02-07,1
23012,Dave C,user23012@sample.io,9673994859,Jaipur,Gold,2025-08-20,1
23013,Carol E,user23013@example.com,9613393458,Kolkata,Bronze,2022-05-03,1
23014,Carol E,user23014@example.com,9554856411,Jaipur,Bronze,2022-04-29,1
23015,Bob G,user23015@mail.com,8464662914,Surat,Bronze,2025-07-18,1
23016,Frank A,user23016@example.com,9878908837,Mumbai,Silver,2024-03-10,1
23017,Dave D,user23017@sample.io,9718114961,Surat,Bronze,2022-02-14,1
23018,Dave B,user23018@example.com,6159059947,Mumbai,Silver,2023-07-16,1
23019,Frank D,user23019@test.org,9451683517,Kolkata,Bronze,2018-12-01,1
23020,Grace H,user23020@mail.com,7311702034,Surat,Silver,2023-12-31,1
23021,Carol F,user23021@demo.net,8016832302,Mumbai,Bronze,2022-10-11,1
23022,Bob A,user23022@demo.net,6573618353,Delhi,Silver,2021-03-12,1
23023,Dave E,user23023@mail.com,6387785797,Surat,Gold,2018-01-21,1
23024,Bob G,user23024@sample.io,7708042483,Hyderabad,Bronze,2023-07-11,1
23025,Carol B,user23025@example.com,6215780147,Delhi,Bronze,2021-05-26,1
23026,Dave B,user23026@demo.net,6326273010,Surat,Bronze,2024-06-30,1
23027,Grace A,user23027@mail.com,8348995150,Hyderabad,Gold,2025-07-13,0
23028,Dave D,user23028@mail.com,7888822090,Mumbai,Platinum,2018-02-01,1
23029,Dave C,user23029@mail.com,8727766231,Hyderabad,Silver,2024-09-05,1
23030,Carol F,user23030@example.com,6690216656,Jaipur,Bronze,2021-06-11,1
23031,Frank C,user23031@example.com,7870249985,Mumbai,Silver,2020-07-08,0
23032,Bob D,user23032@example.com,7067409782,Ahmedabad,Silver,2021-12-22,1
23033,Frank H,user23033@mail.com,6247535710,Hyderabad,Bronze,2020-07-07,1
23034,Bob F,user23034@example.com,8399901987,Jaipur,Bronze,2019-02-16,1
23035,Alice H,user23035@sample.io,9552121563,Surat,Bronze,2020-10-01,1
23036,Alice B,user23036@sample.io,7994302635,Chennai,Silver,2025-07-09,1
23037,Alice G,user23037@sample.io,6414075935,Jaipur,Bronze,2019-01-21,1
23038,Dave F,user23038@example.com,6509405902,Kolkata,Bronze,2025-11-01,1
23039,Grace G,user23039@demo.net,6171494939,Jaipur,Bronze,2022-08-19,1
23040,Eve H,user23040@sample.io,7871669862,Bangalore,Platinum,2025-05-01,1
23041,Alice E,user23041@example.com,9055107001,Kolkata,Bronze,2018-06-23,1
23042,Alice D,user23042@mail.com,9152768892,Chennai,Bronze,2024-02-22,1
23043,Alice G,user23043@test.org,9790817290,Chennai,Silver,2020-03-13,1
23044,Grace A,user23044@mail.com,9100057920,Surat,Bronze,2024-07-12,1
23045,Carol C,user23045@sample.io,7924815557,Hyderabad,Platinum,2019-11-04,0
23046,Alice C,user23046@demo.net,7922173113,Delhi,Bronze,2021-03-27,1
23047,Grace A,user23047@demo.net,8124025274,Surat,Silver,2023-11-25,1
23048,Carol H,user23048@example.com,6588242191,Delhi,Bronze,2021-04-26,1
23049,Dave A,user23049@sample.io,6400196462,Bangalore,Platinum,2024-05-24,1
23050,Alice H,user23050@test.org,7882387028,Pune,Gold,2022-09-11,1
23051,Eve F,user23051@demo.net,6938922578,Chennai,Silver,2023-12-08,0
23052,Alice A,user23052@mail.com,7331646106,Ahmedabad,Bronze,2021-01-08,1
23053,Eve E,user23053@mail.com,6466210098,Hyderabad,Gold,2021-05-11,0
23054,Bob G,user23054@mail.com,9734789755,Pune,Bronze,2024-04-22,1
23055,Frank G,user23055@mail.com,8798534770,Delhi,Bronze,2025-06-14,1
23056,Eve D,user23056@sample.io,8881752160,Hyderabad,Silver,2019-01-09,1
23057,Bob D,user23057@mail.com,9608404387,Bangalore,Silver,2023-06-03,1
23058,Bob G,user23058@mail.com,6064284590,Jaipur,Silver,2023-05-29,1
23059,Alice A,user23059@mail.com,8935037989,Bangalore,Bronze,2020-10-01,1
23060,Eve H,user23060@sample.io,9593572283,Jaipur,Bronze,2025-01-08,1
23061,Eve B,user23061@mail.com,6120745802,Ahmedabad,Bronze,2021-05-28,1
23062,Alice H,user23062@demo.net,9105026273,Jaipur,Platinum,2021-01-06,0
23063,Carol G,user23063@test.org,9554958596,Pune,Bronze,2022-11-17,1
23064,Frank D,user23064@mail.com,6291218753,Jaipur,Platinum,2023-01-23,1
23065,Grace G,user23065@demo.net,8132613845,Bangalore,Bronze,2023-11-08,1
23066,Grace D,user23066@mail.com,8820504077,Ahmedabad,Bronze,2021-11-23,1
23067,Bob E,user23067@mail.com,8196612567,Ahmedabad,Silver,2020-11-06,0
23068,Carol E,user23068@demo.net,8101047263,Delhi,Silver,2021-11-23,1
23069,Eve A,user23069@mail.com,9676592150,Kolkata,Bronze,2018-11-04,1
23070,Eve E,user23070@mail.com,7304738281,Kolkata,Bronze,2020-10-30,1
23071,Bob D,user23071@sample.io,7623844795,Chennai,Silver,2021-07-04,1
23072,Grace F,user23072@demo.net,7789939161,Ahmedabad,Silver,2019-11-27,1
23073,Dave G,user23073@test.org,6949023853,Delhi,Silver,2023-11-02,1
23074,Bob C,user23074@mail.com,9299717747,Hyderabad,Silver,2024-01-30,0
23075,Bob A,user23075@mail.com,9956051669,Kolkata,Bronze,2019-04-12,1
23076,Eve E,user23076@demo.net,6610560642,Hyderabad,Silver,2021-04-24,1
23077,Grace D,user23077@demo.net,6162441119,Delhi,Bronze,2018-05-17,1
23078,Grace B,user23078@demo.net,8287838537,Surat,Gold,2018-09-28,1
23079,Eve G,user23079@demo.net,8363100055,Jaipur,Bronze,2018-04-02,0
23080,Dave G,user23080@example.com,9010722196,Kolkata,Gold,2024-02-06,1
23081,Bob B,user23081@test.org,8335529462,Jaipur,Bronze,2021-06-09,0
23082,Grace E,user23082@mail.com,9380650951,Kolkata,Silver,2025-01-10,1
23083,Frank E,user23083@example.com,7377070551,Mumbai,Bronze,2018-05-29,1
23084,Frank E,user23084@mail.com,9672628630,Pune,Bronze,2022-07-16,1
23085,Eve B,user23085@demo.net,9619478414,Jaipur,Bronze,2020-06-24,1
23086,Grace C,user23086@demo.net,9994873272,Kolkata,Platinum,2024-11-26,1
23087,Carol E,user23087@example.com,6189251179,Chennai,Gold,2023-07-14,0
23088,Frank G,user23088@sample.io,7071757551,Bangalore,Gold,2025-09-08,0
23089,Bob G,user23089@example.com,8119146511,Jaipur,Bronze,2021-09-09,1
23090,Carol G,user23090@test.org,7633934766,Surat,Silver,2021-10-16,1
23091,Bob F,user23091@example.com,8807624584,Kolkata,Bronze,2018-06-15,0
23092,Eve G,user23092@demo.net,8385087550,Bangalore,Bronze,2023-10-22,1
23093,Bob H,user23093@test.org,8181509275,Bangalore,Bronze,2018-01-12,0
23094,Frank F,user23094@example.com,6853570450,Bangalore,Silver,2023-07-24,1
23095,Dave G,user23095@mail.com,7814499605,Ahmedabad,Platinum,2022-06-03,1
23096,Bob H,user23096@example.com,7337202978,Pune,Bronze,2018-11-14,1
23097,Eve G,user23097@demo.net,7309088328,Surat,Bronze,2018-04-27,1
23098,Carol D,user23098@test.org,9512999366,Kolkata,Bronze,2025-10-28,1
23099,Dave F,user23099@mail.com,8204992423,Kolkata,Bronze,2021-06-27,1
23100,Alice B,user23100@test.org,7800582060,Mumbai,Bronze,2025-08-21,1
23101,Grace F,user23101@demo.net,6004438752,Ahmedabad,Bronze,2018-01-10,0
23102,Carol G,user23102@sample.io,8274895124,Chennai,Bronze,2020-08-10,1
23103,Alice C,user23103@test.org,9201904404,Pune,Bronze,2018-12-31,1
23104,Bob A,user23104@example.com,7426306689,Kolkata,Platinum,2025-01-29,1
23105,Bob C,user23105@sample.io,8408409234,Delhi,Silver,2019-04-18,1
23106,Grace H,user23106@example.com,6437358486,Ahmedabad,Platinum,2021-08-08,0
23107,Carol G,user23107@example.com,8635575851,Mumbai,Silver,2019-03-05,1
23108,Alice C,user23108@demo.net,9032596603,Chennai,Bronze,2019-02-10,1
23109,Eve H,user23109@mail.com,8598786715,Kolkata,Bronze,2025-08-25,1
23110,Frank F,user23110@example.com,9421782317,Kolkata,Bronze,2025-12-16,1
23111,Bob A,user23111@sample.io,7071429028,Surat,Bronze,2018-05-11,1
23112,Grace B,user23112@demo.net,6176272867,Ahmedabad,Bronze,2021-06-12,1
23113,Bob G,user23113@example.com,7394388739,Chennai,Bronze,2019-07-09,1
23114,Grace D,user23114@test.org,7620484763,Delhi,Bronze,2025-12-04,1
23115,Carol D,user23115@demo.net,7578301764,Jaipur,Bronze,2018-07-16,1
23116,Carol G,user23116@demo.net,7851971926,Chennai,Silver,2025-08-09,1
23117,Alice A,user23117@sample.io,9140387808,Surat,Bronze,2018-09-06,1
23118,Carol F,user23118@sample.io,9315842481,Bangalore,Silver,2019-08-15,1
23119,Grace B,user23119@demo.net,9426593822,Bangalore,Silver,2025-06-08,1
23120,Bob H,user23120@sample.io,6386908610,Mumbai,Silver,2025-04-08,1
23121,Eve G,user23121@mail.com,9842632149,Bangalore,Platinum,2018-05-30,1
23122,Alice B,user23122@test.org,8031757352,Surat,Bronze,2023-03-28,1
23123,Carol H,user23123@mail.com,9608324672,Kolkata,Silver,2023-10-12,1
23124,Carol C,user23124@test.org,8784022379,Bangalore,Silver,2024-06-23,1
23125,Frank D,user23125@example.com,9274925389,Delhi,Bronze,2019-09-08,1
23126,Eve G,user23126@sample.io,9749876368,Ahmedabad,Platinum,2020-01-03,1
23127,Bob E,user23127@test.org,9159972673,Chennai,Bronze,2018-08-29,1
23128,Eve B,user23128@mail.com,9831839792,Jaipur,Bronze,2023-08-13,1
23129,Eve B,user23129@mail.com,9275080093,Mumbai,Bronze,2022-10-14,1
23130,Bob B,user23130@demo.net,6406546313,Hyderabad,Silver,2022-08-05,1
23131,Eve A,user23131@sample.io,8794438873,Hyderabad,Bronze,2019-03-15,1
23132,Alice A,user23132@sample.io,7832243306,Surat,Bronze,2023-06-27,1
23133,Bob A,user23133@sample.io,6805276730,Pune,Platinum,2022-01-24,1
23134,Carol E,user23134@sample.io,6159384392,Chennai,Bronze,2025-09-20,1
23135,Dave F,user23135@mail.com,6193808770,Delhi,Platinum,2021-08-14,0
23136,Carol C,user23136@mail.com,9136524092,Bangalore,Silver,2024-07-01,1
23137,Frank F,user23137@sample.io,6681748528,Ahmedabad,Bronze,2024-12-01,1
23138,Bob A,user23138@mail.com,8017156787,Delhi,Silver,2021-01-01,1
23139,Grace G,user23139@sample.io,8772642167,Kolkata,Bronze,2020-06-26,0
23140,Bob A,user23140@mail.com,9568237394,Bangalore,Silver,2019-02-08,1
